freq_GHz,S11_dB_0pct,S11_dB_5pct,S11_dB_10pct,S11_dB_15pct,S11_dB_20pct
2.58,-3.293698250457686,-2.7860625411264675,-2.192211152687568,-1.9187873011908039,-1.6724777475875798
2.582,-3.275752227086,-2.7718568624314495,-2.183294463282637,-1.9116816882202134,-1.6672242498028758
2.584,-3.2579816383531117,-2.757788874449009,-2.1744640030107556,-1.9046466773279387,-1.6620265421010125
2.5860000000000003,-3.240384338282427,-2.7438569563328623,-2.165718871623505,-1.8976815775129725,-1.656884140254037
2.588,-3.222958215109706,-2.730059512571836,-2.1570581824746906,-1.8907857082554405,-1.6517965675732182
2.59,-3.2057011906357618,-2.7163949725276098,-2.1484810622962898,-1.883958399350352,-1.646763354797908
2.592,-3.188611219593838,-2.7028617899824643,-2.139986650978789,-1.8771989907446687,-1.6417840399865749
2.5940000000000003,-3.1716862890312694,-2.689458442696779,-2.13157410135596,-1.8705068323775011,-1.6368581684099515
2.596,-3.154924417705045,-2.6761834319760727,-2.1232425789938314,-1.8638812840234784,-1.6319852924463072
2.598,-3.1383236554908973,-2.663035282247304,-2.114991261983856,-1.8573217151391503,-1.627164971478734
2.6,-3.1218820828055884,-2.6500125406442514,-2.106819340740172,-1.8508275047123945,-1.6223967717944774
2.6020000000000003,-3.1055978100420436,-2.6371137766017223,-2.0987260178008316,-1.844398041114757,-1.6176802664862224
2.604,-3.0894689770169474,-2.6243375814583607,-2.090710507632945,-1.838032721956648,-1.6130150353553137
2.606,-3.073493752430548,-2.611682568067879,-2.082772036441639,-1.831730953945382,-1.6084006648168583
2.608,-3.0576703333383186,-2.5991473704184993,-2.074909841982763,-1.8254921527459294,-1.6038367478066964
2.6100000000000003,-3.0419969446341772,-2.586730643260382,-2.0671231733792417,-1.8193157428443953,-1.5993228836902096
2.612,-3.0264718385449663,-2.5744310617408805,-2.0594112909410227,-1.8132011574141382,-1.5948586781728653
2.614,-3.011093294135889,-2.562247321047403,-2.0517734659885143,-1.8071478381844488,-1.5904437432125613
2.616,-2.9958596168266904,-2.550178136057744,-2.0442089806794552,-1.8011552353117912,-1.5860776969336656
2.6180000000000003,-2.9807691379182186,-2.5382222409976487,-2.036717127839139,-1.7952228072535157,-1.5817601635427319
2.62,-2.965820214129171,-2.5263783891054925,-2.0292972107939518,-1.7893500206440025,-1.5774907732458865
2.622,-2.9510112271427538,-2.514645352303881,-2.0219485432080755,-1.7835363501731785,-1.573269162167818
2.624,-2.9363405831629885,-2.5030219208779885,-2.014670448923383,-1.7777812784674027,-1.5690949722723646
2.6260000000000003,-2.921806712480473,-2.4915069031605475,-2.00746226180241,-1.7720842959725858,-1.5649678512846632
2.628,-2.9074080690473036,-2.4800991252232354,-2.000323325574337,-1.7664449008396055,-1.5608874526148209
2.63,-2.8931431300609693,-2.4687974305743783,-1.99325299368392,-1.7608625988118778,-1.5568534352831
2.632,-2.879010395556994,-2.4576006798628125,-1.9862506291433508,-1.755336903115106,-1.5528654638465536
2.6340000000000003,-2.8650083880101325,-2.446507750587766,-1.9793156043869016,-1.7498673343491276,-1.548923208327141
2.636,-2.8511356519438484,-2.4355175368145625,-1.9724473011284243,-1.7444534203818418,-1.545026344141232
2.638,-2.8373907535479495,-2.4246289488961184,-1.9656451102214743,-1.7390946962451506,-1.5411745520305238
2.64,-2.8237722803041203,-2.413840913200001,-1.9589084315221768,-1.7337907040328935,-1.5373675179943183
2.6420000000000003,-2.8102788406192456,-2.403152371840993,-1.9522366737546832,-1.7285409928007378,-1.5336049332231445
2.644,-2.7969090634662317,-2.392562282418992,-1.945629254379167,-1.7233451184679769,-1.5298864940337022
2.646,-2.783661598032211,-2.382069617762135,-1.9390855994623426,-1.7182026437211988,-1.5262119018050837
2.648,-2.7705351133739664,-2.371673365675045,-1.9326051435504374,-1.7131131379197904,-1.5225808629163184
2.6500000000000004,-2.7575282980803766,-2.361372528692087,-1.9261873295445728,-1.7080761770032613,-1.5189930886850898
2.652,-2.744639859941717,-2.3511661238354766,-1.9198316085785148,-1.7030913434003203,-1.5154482953077497
2.654,-2.731868525625652,-2.3410531823782006,-1.9135374398986946,-1.698158225939677,-1.5119462038004992
2.6559999999999997,-2.719213040359802,-2.331032749611572,-1.9073042907465596,-1.6932764197625791,-1.5084865399417708
2.658,-2.70667216762068,-2.32110388461737,-1.9011316362430644,-1.6884455262369666,-1.5050690342157695
2.66,-2.6942446888288885,-2.3112656600444534,-1.895018959275439,-1.6836651528733313,-1.5016934217571545
2.662,-2.681929403050412,-2.301517161889735,-1.8889657503860051,-1.6789349132421183,-1.4983594422968551
2.6639999999999997,-2.669725126703857,-2.291857489283386,-1.8829715076631053,-1.6742544268927326,-1.4950668401089853
2.666,-2.6576306932735476,-2.2822857542782806,-1.8770357366341248,-1.6696233192741097,-1.491815363958846
2.668,-2.645644953028285,-2.2728010816434936,-1.8711579501604745,-1.665041221656758,-1.488604767051995
2.67,-2.6337667727456884,-2.2634026086617878,-1.8653376683345866,-1.660507771056349,-1.4854348069843695
2.6719999999999997,-2.621995035441958,-2.2540894849310225,-1.859574418378799,-1.6560226101587194,-1.482305245693448
2.674,-2.6103286401069647,-2.244860872169394,-1.8538677345461854,-1.6515853872463324,-1.4792158494104086
2.676,-2.5987665014445356,-2.235715944024393,-1.8482171580232252,-1.6471957561261588,-1.4761663886133114
2.678,-2.5873075496177975,-2.2266538858854665,-1.8426222368342848,-1.6428533760589246,-1.47315663798125
2.6799999999999997,-2.575950729999516,-2.217673894700215,-1.8370825257479237,-1.638557911689715,-1.47018637634946
2.682,-2.5646950029272646,-2.208775178794129,-1.831597586184909,-1.634309032979937,-1.46725538666542
2.684,-2.553539343463359,-2.199956957693762,-1.8261669861280094,-1.6301064151405598,-1.4643634559458374
2.686,-2.5424827411594286,-2.1912184619532433,-1.8207903000334515,-1.6259497385666768,-1.4615103752345875
2.6879999999999997,-2.5315241998255216,-2.1825589329840804,-1.8154671087440177,-1.6218386887733054,-1.4586959395615633
2.69,-2.520662737303651,-2.173977622888206,-1.8101969994037983,-1.6177729563324326,-1.4559199479023979
2.692,-2.5098973852457185,-2.1654737942941473,-1.8049795653745626,-1.613752236811309,-1.4531822031390726
2.694,-2.4992271888956434,-2.1570467201963157,-1.7998144061536374,-1.6097762307119032,-1.4504825120214362
2.6959999999999997,-2.4886512068756668,-2.148695683797274,-1.7947011272933784,-1.6058446434115468,-1.447820685129487
2.698,-2.4781685109767295,-2.1404199783530036,-1.7896393403221413,-1.6019571851047587,-1.445196536836586
2.7,-2.46777818595284,-2.1322189070210547,-1.7846286626667123,-1.5981135707461807,-1.4426098852734417
2.702,-2.4574793293193147,-2.1240917827115253,-1.7796687175762318,-1.5943135199946392,-1.4400605522929442
2.7039999999999997,-2.4472710511548392,-2.1160379279408335,-1.774759134047528,-1.5905567571583277,-1.4375483634357777
2.706,-2.43715247390727,-2.1080566746882003,-1.7698995467518472,-1.5868430111410157,-1.4350731478968473
2.708,-2.4271227322030806,-2.1001473642548243,-1.7650895959629902,-1.583172015389395,-1.4326347384924742
2.71,-2.4171809726603892,-2.092309347125632,-1.7603289274867928,-1.5795435078414097,-1.4302329716283737
2.7119999999999997,-2.4073263537054683,-2.084541982833614,-1.7556171925919148,-1.5759572308756409,-1.4278676872683782
2.714,-2.3975580453926977,-2.07684463982666,-1.7509540479419727,-1.5724129312617041,-1.4255387289039276
2.716,-2.387875229227884,-2.0692166953368636,-1.7463391555289278,-1.5689103601116297,-1.4232459435242744
2.718,-2.378277097994822,-2.0616575352522144,-1.7417721826077628,-1.5654492728322256,-1.42098918158746
2.7199999999999998,-2.3687628555851195,-2.0541665539906555,-1.7372528016323685,-1.5620294290784134,-1.4187682969919608
2.722,-2.359331716831136,-2.04674315437647,-1.7327806901926677,-1.5586505927074923,-1.4165831470490846
2.724,-2.3499829073420377,-2.0393867475189125,-1.7283555309529426,-1.5553125317343464,-1.4144335924560574
2.726,-2.3407156633428423,-2.032096752693066,-1.7239770115913227,-1.5520150182875772,-1.4123194972697937
2.7279999999999998,-2.331529231516456,-2.02487259722291,-1.7196448247404366,-1.5487578285665073,-1.410240728881357
2.73,-2.3224228688485664,-2.017713716366443,-1.7153586679291943,-1.5455407427991261,-1.4081971579910992
2.732,-2.313395842475433,-2.0106195532030022,-1.7111182435257057,-1.5423635452008475,-1.406188658584484
2.734,-2.3044474295344055,-2.0035895585225467,-1.7069232586812852,-1.5392260239341922,-1.4042151079085192
2.7359999999999998,-2.2955769170171996,-1.996623190717003,-1.7027734252755296,-1.5361279710692575,-1.4022763864489054
2.738,-2.28678360162584,-1.9897199156735552,-1.698668459862468,-1.5330691825450797,-1.400372377907777
2.74,-2.278066789631212,-1.982879206669896,-1.6946080836177757,-1.530049458131768,-1.3985029691821218
2.742,-2.26942579673419,-1.9761005442713477,-1.6905920222869741,-1.5270686013935122,-1.3966680503428037
2.7439999999999998,-2.2608599479292613,-1.9693834162298653,-1.686620006134675,-1.5241264196523043,-1.394867514614211
2.746,-2.2523685773706315,-1.96272731738484,-1.6826917698948183,-1.5212227239525382,-1.3931012583545335
2.748,-2.243951028240764,-1.9561317495657307,-1.6788070527218717,-1.518357329026321,-1.39136918103665
2.75,-2.235606652621231,-1.949596221496399,-1.6749655981430123,-1.5155300532595848,-1.3896711852296066
2.752,-2.2273348113659233,-1.94312024870123,-1.6711671540112416,-1.5127407186589235,-1.388007176580717
2.754,-2.219134873976559,-1.9367033534128806,-1.6674114724594327,-1.5099891508192251,-1.386377063798211
2.7560000000000002,-2.2110062184803674,-1.9303450644817213,-1.6636983098553353,-1.5072751788919605,-1.384780758634529
2.758,-2.2029482313099957,-1.9240449172869085,-1.6600274267574107,-1.5045986355542798,-1.3832181758701565
2.76,-2.194960307185564,-1.9178024536490317,-1.6563985878716379,-1.5019593569787502,-1.381689233298036
2.762,-2.1870418489988044,-1.911617221744337,-1.6528115620091413,-1.4993571828038563,-1.3801938517085794
2.7640000000000002,-2.1791922676992797,-1.9054887760205044,-1.6492661220447085,-1.4967919561051533,-1.3787319548752142
2.766,-2.1714109821826173,-1.8994166771139014,-1.6457620448761368,-1.4942635233671382,-1.3773034695404986
2.768,-2.1636974191807283,-1.8934004917683533,-1.642299111384459,-1.4917717344557724,-1.3759083254028184
2.77,-2.156051013153983,-1.8874397927553326,-1.6388771063949357,-1.4893164425916887,-1.3745464551035953
2.7720000000000002,-2.1484712061852913,-1.881534158795612,-1.635495818638927,-1.4868975043240493,-1.373217794215074
2.774,-2.1409574478760445,-1.875683174482303,-1.6321550407165057,-1.4845147795050857,-1.3719222812286542
2.776,-2.1335091952439176,-1.8698864302052407,-1.6288545690598946,-1.4821681312652224,-1.3706598575437237
2.778,-2.1261259126224563,-1.8641435220767915,-1.6255942038976903,-1.4798574259889041,-1.369430467457093
2.7800000000000002,-2.118807071562461,-1.8584540518589128,-1.6223737492198256,-1.47758253329101,-1.3682340581528976
2.782,-2.111552150735075,-1.8528176268915588,-1.6191930127433056,-1.4753433259939035,-1.3670705796930762
2.784,-2.104360635836599,-1.8472338600223712,-1.6160518058787017,-1.4731396801051027,-1.3659399850083465
2.786,-2.097232019494962,-1.8417023695375854,-1.6129499436973522,-1.4709714747955418,-1.3648422298897263
2.7880000000000003,-2.0901658011778776,-1.8362227790942152,-1.6098872448993213,-1.4688385923784508,-1.3637772729805557
2.79,-2.0831614871025477,-1.8307947176534334,-1.6068635317820608,-1.4667409182888203,-1.3627450757690522
2.792,-2.076218590146996,-1.825417819415161,-1.6038786302097674,-1.4646783410634616,-1.361745602581369
2.794,-2.069336629762947,-1.820091723753766,-1.6009323695834605,-1.4626507523216457,-1.3607788205751712
2.7960000000000003,-2.062515131890227,-1.8148160751550158,-1.5980245828117436,-1.4606580467463102,-1.3598446997337323
2.798,-2.0557536288726466,-1.809590523154072,-1.5951551062822262,-1.4587001220658513,-1.3589432128605103
2.8,-2.0490516593753894,-1.8044147222746303,-1.592323779833641,-1.4567768790364741,-1.3580743355742608
2.802,-2.0424087683038072,-1.7992883319691624,-1.589530446728623,-1.454888221425104,-1.357238046304643
2.8040000000000003,-2.035824506723676,-1.7942110165602245,-1.5867749536271254,-1.4530340559928496,-1.3564343262883163
2.806,-2.0292984317827996,-1.789182445182801,-1.5840571505604997,-1.4512142924790083,-1.3556631595655566
2.808,-2.02283010663401,-1.7842022917277143,-1.5813768909062123,-1.449428843585647,-1.354924532977357
2.81,-2.01641910035952,-1.7792702347860478,-1.5787340313631866,-1.4476776249626662,-1.3542184361630392
2.8120000000000003,-2.010064987896564,-1.7743859575945544,-1.5761284319277749,-1.445960555193464,-1.353544861558358
2.814,-2.003767349964366,-1.769549147982083,-1.5735599558703521,-1.4442775557810772,-1.352903804394091
2.816,-1.9975257729923732,-1.7647594983169455,-1.571028469712504,-1.442628551134884,-1.3522952626951419
2.818,-1.9913398490497312,-1.760016705455244,-1.5685338432048406,-1.4410134685578089,-1.3517192372801146
2.8200000000000003,-1.9852091757760137,-1.7553204706901604,-1.5660759493054035,-1.439432238234055,-1.351175731761424
2.822,-1.979133356313147,-1.7506704997021447,-1.5636546641586357,-1.4378847932173469,-1.3506647525458297
2.824,-1.9731119992385056,-1.7460665025100046,-1.5612698670749736,-1.4363710694196683,-1.350186308835549
2.826,-1.9671447184992188,-1.7415081934229306,-1.5589214405110012,-1.4348910056005668,-1.3497404126297894
2.8280000000000003,-1.961231133347595,-1.736995290993333,-1.556609270050179,-1.433444543356874,-1.3493270787268115
2.83,-1.9553708682776811,-1.732527517970632,-1.5543332443841316,-1.432031627113001,-1.3489463247264957
2.832,-1.9495635529629374,-1.7281046012558097,-1.5520932552945075,-1.4306522041116811,-1.3485981710333452
2.834,-1.9438088221949943,-1.723726271856863,-1.5498891976354017,-1.4293062244052532,-1.3482826408600603
2.8360000000000003,-1.9381063158235035,-1.7193922648450586,-1.5477209693163139,-1.4279936408473795,-1.3479997602315572
2.838,-1.9324556786970184,-1.7151023193119936,-1.5455884712856558,-1.4267144090853239,-1.3477495579894736
2.84,-1.926856560604926,-1.710856178327482,-1.5434916075148069,-1.4254684875526422,-1.3475320657972238
2.842,-1.9213086162203972,-1.7066535888981818,-1.5414302849827108,-1.4242558374624157,-1.347347318145489
2.8440000000000003,-1.9158115050443494,-1.7024943019270646,-1.5394044136609841,-1.4230764228009365,-1.3471953523582498
2.846,-1.910364891350386,-1.6983780721735842,-1.5374139064995807,-1.421930210321879,-1.347076208599298
2.848,-1.9049684441307035,-1.694304658214631,-1.5354586794129514,-1.4208171695409577,-1.3469899298792485
2.85,-1.8996218370429672,-1.6902738224062295,-1.53353865126675,-1.4197372727310427,-1.3469365620630611
2.8520000000000003,-1.8943247483581422,-1.6862853308459473,-1.531653743865026,-1.4186904949177697,-1.3469161538780638
2.854,-1.889076860909189,-1.6823389533360424,-1.5298038819379647,-1.4176768138756177,-1.3469287569224833
2.856,-1.8838778620407517,-1.6784344633473116,-1.5279889931301014,-1.4166962101244498,-1.3469744256744658
2.858,-1.8787274435596768,-1.6745716379836217,-1.5262090079890647,-1.4157486669265307,-1.3470532175016479
2.8600000000000003,-1.8736253016864557,-1.6707502579471678,-1.5244638599548006,-1.4148341702840108,-1.3471651926711892
2.862,-1.8685711370075135,-1.6669701075043744,-1.5227534853493228,-1.4139527089368924,-1.3473104143603485
2.864,-1.8635646544283584,-1.6632309744524718,-1.5210778233669355,-1.4131042743614297,-1.3474889486675878
2.866,-1.8586055631275795,-1.6595326500867649,-1.5194368160649485,-1.4122888607690418,-1.3477008646241515
2.8680000000000003,-1.8536935765116724,-1.6558749291684869,-1.5178304083548926,-1.4115064651056428,-1.3479462342062256
2.87,-1.848828412170659,-1.652257609893383,-1.5162585479942305,-1.4107570870514763,-1.3482251323475651
2.872,-1.8440097918345577,-1.6486804938608366,-1.514721185578528,-1.410040729021387,-1.3485376369526967
2.874,-1.8392374413305943,-1.6451433860436881,-1.5132182745341147,-1.4093573961655874,-1.3488838289106155
2.8760000000000003,-1.8345110905412298,-1.6416460947586364,-1.5117497711112526,-1.4087070963708517,-1.3492637921090513
2.878,-1.8298304733629402,-1.6381884316372555,-1.510315634377729,-1.4080898402622015,-1.349677613449241
2.88,-1.8251953276657567,-1.634770211597617,-1.5089158262129905,-1.4075056412050413,-1.3501253828612607
2.882,-1.8206053952535477,-1.6313912528164871,-1.5075503113026867,-1.4069545153077814,-1.3506071933199006
2.8840000000000003,-1.8160604218250538,-1.6280513767021425,-1.5062190571337295,-1.4064364814248864,-1.3511231408610938
2.886,-1.8115601569356192,-1.624750407867719,-1.5049220339898286,-1.4059515611604314,-1.351673324598883
2.888,-1.8071043539596607,-1.6214881741051719,-1.5036592149474348,-1.4054997788720969,-1.352257846742973
2.89,-1.8026927700538313,-1.618264506359771,-1.5024305758722403,-1.4050811616756362,-1.3528768126168147
2.8920000000000003,-1.7983251661208755,-1.6150792387051573,-1.5012360954160784,-1.4046957394498194,-1.3535303306762687
2.894,-1.7940013067741845,-1.6119322083189718,-1.5000757550143047,-1.4043435448418435,-1.3542185125288624
2.896,-1.7897209603029967,-1.6088232554589823,-1.4989495388836742,-1.4040246132731995,-1.3549414729535867
2.898,-1.7854838986382957,-1.6057522234397963,-1.4978574340206356,-1.4037389829460236,-1.355699329921297
2.9000000000000004,-1.781289897319343,-1.6027189586100665,-1.49679943020012,-1.4034866948499192,-1.356492204615698
2.902,-1.7771387354608803,-1.5997233103302397,-1.4957755199747869,-1.403267792769258,-1.3573202214549194
2.904,-1.7730301957209287,-1.5967651309508173,-1.4947856986747297,-1.4030823232909362,-1.3581835081136955
2.906,-1.7689640642692817,-1.5938442757911255,-1.4938299644076354,-1.4029303358126293,-1.3590821955461319
2.908,-1.7649401307565593,-1.590960603118611,-1.4929083180594283,-1.4028118825515155,-1.3600164180091023
2.91,-1.760958188283911,-1.588113974128603,-1.4920207632953475,-1.4027270185534944,-1.3609863130862498
2.912,-1.7570180333733234,-1.585304252924597,-1.4911673065615096,-1.4026758017028547,-1.36199202171262
2.9139999999999997,-1.7531194659384979,-1.5825313064990416,-1.4903479570869198,-1.4026582927324738,-1.3630336881998955
2.916,-1.74926228925637,-1.5797950047145581,-1.4895627268859521,-1.4026745552344724,-1.3641114602623086
2.918,-1.7454463099391573,-1.5770952202857182,-1.4888116307612909,-1.4027246556713615,-1.3652254890431637
2.92,-1.7416713379070252,-1.5744318287612167,-1.4880946863073277,-1.4028086633877082,-1.366375929142015
2.9219999999999997,-1.737937186361297,-1.5718047085065794,-1.4874119139140367,-1.4029266506222586,-1.3675629386425099
2.924,-1.734243671758228,-1.569213740687292,-1.486763336771308,-1.403078692520595,-1.3687866791408791
2.926,-1.7305906137833689,-1.5666588092524365,-1.4861489808737365,-1.4032648671482686,-1.3700473157751272
2.928,-1.726977835326422,-1.5641398009187368,-1.4855688750258877,-1.403485255504462,-1.371345017254861
2.9299999999999997,-1.723405162456688,-1.5616566051550969,-1.4850230508480426,-1.403739941536128,-1.3726799558918434
2.932,-1.7198724243990204,-1.5592091141675697,-1.4845115427823914,-1.404029012152677,-1.374052307631215
2.934,-1.716379453510325,-1.5567972228847828,-1.4840343880996898,-1.4043525572411466,-1.3754622520834383
2.936,-1.7129260852565829,-1.5544208289437909,-1.4835916269064275,-1.4047106696819047,-1.3769099725569356
2.9379999999999997,-1.7095121581903905,-1.5520798326763894,-1.4831833021524352,-1.405103445364887,-1.3783956560914605
2.94,-1.7061375139289843,-1.5497741370958342,-1.4828094596389638,-1.405530983206336,-1.379919493492201
2.942,-1.7028019971328436,-1.547503647884029,-1.4824701480272762,-1.4059933851660906,-1.381481679364604
2.944,-1.6995054554847167,-1.5452682733791114,-1.4821654188476785,-1.4064907562654034,-1.3830824121499699
2.9459999999999997,-1.6962477396691926,-1.5430679245634715,-1.4818953265090529,-1.4070232046052964,-1.3847218941617843
2.948,-1.6930287033527402,-1.5409025150522089,-1.4816599283088785,-1.407590841385458,-1.386400331622831
2.95,-1.6898482031642632,-1.5387719610819888,-1.4814592844437184,-1.408193780923714,-1.3881179347030883
2.952,-1.686706098676091,-1.5366761815003116,-1.4812934580202168,-1.4088321406760036,-1.389874917558381
2.9539999999999997,-1.6836022523855,-1.5346150977552384,-1.4811625150665666,-1.4095060412569602,-1.391671498369878
2.956,-1.6805365296966621,-1.532588633885459,-1.4810665245444918,-1.4102156064610387,-1.3935078993843575
2.958,-1.6775087989030968,-1.5305967165108343,-1.4810055583617123,-1.4109609632842015,-1.3953843469553115
2.96,-1.674518931170558,-1.5286392748233064,-1.480979691384905,-1.4117422419461998,-1.39730107158489
2.9619999999999997,-1.6715668005203945,-1.52671624057821,-1.4809890014531817,-1.4125595759134124,-1.3992583079666652
2.964,-1.6686522838133873,-1.5248275480860276,-1.4810335693920633,-1.4134131019222966,-1.4012562950292642
2.966,-1.6657752607339782,-1.5229731342044888,-1.481113479027971,-1.414302960003411,-1.4032952759808741
2.968,-1.6629356137750297,-1.5211529383311064,-1.4812288172032124,-1.415229293506033,-1.405375498354612
2.9699999999999998,-1.6601332282229484,-1.519366902396099,-1.4813796737915093,-1.41619224912341,-1.4074972140548003
2.972,-1.6573679921433058,-1.5176149708556856,-1.4815661417140285,-1.417191976918584,-1.4096606794041247
2.974,-1.6546397963668702,-1.5158970906858207,-1.4817883169559474,-1.4182286303508604,-1.4118661551917422
2.976,-1.6519485344760778,-1.5142132113762639,-1.4820462985835259,-1.4193023663028916,-1.414113906722291
2.9779999999999998,-1.6492941027919379,-1.5125632849250783,-1.4823401887617558,-1.4204133451083831,-1.4164042038658564
2.98,-1.64667640036136,-1.5109472658335035,-1.4826700927724945,-1.4215617305804626,-1.418737321108895
2.982,-1.6440953289449114,-1.5093651111012152,-1.4830361190331782,-1.4227476900406573,-1.4211135376061337
2.984,-1.641550793004991,-1.5078167802219722,-1.4834383791160641,-1.4239713943485666,-1.423533137233446
2.9859999999999998,-1.6390426996944274,-1.5063022351796373,-1.483876987768027,-1.425233017932161,-1.4259964086417467
2.988,-1.6365709588454782,-1.5048214404446059,-1.4843520629309148,-1.4265327388187632,-1.4285036453118825
2.99,-1.6341354829592758,-1.5033743629705898,-1.4848637257624577,-1.4278707386667169,-1.4310551456105736
2.992,-1.6317361871956466,-1.5019609721917984,-1.4854121006577647,-1.4292472027977126,-1.4336512128473946
2.9939999999999998,-1.629372989363356,-1.5005812400205008,-1.4859973152713477,-1.4306623202298339,-1.4362921553328198
2.996,-1.6270458099107619,-1.4992351408449556,-1.4866195005397738,-1.4321162837112866,-1.4389782864373577
2.998,-1.6247545719168772,-1.4979226515277304,-1.4872787907048735,-1.4336092897548531,-1.4417099246517628
3.0,-1.622499201082819,-1.496643751404418,-1.4879753233375337,-1.4351415386730568,-1.4444873936483902
3.002,-1.6202796257236591,-1.4953984222826802,-1.4887092393620942,-1.4367132346140534,-1.4473110223436614
3.004,-1.6180957767606952,-1.4941866484417274,-1.4894806830813578,-1.4383245855982654,-1.4501811449616864
3.0060000000000002,-1.615947587714083,-1.4930084166321487,-1.4902898022021707,-1.4399758035557728,-1.4530981010990518
3.008,-1.6138349946959132,-1.4918637160761103,-1.4911367478616615,-1.4416671043644316,-1.4560622357907984
3.01,-1.6117579364036083,-1.4907525384679712,-1.4920216746540673,-1.443398707888808,-1.4590738995776122
3.012,-1.6097163541137975,-1.4896748779752258,-1.4929447406581922,-1.4451708380198434,-1.4621334485742257
3.0140000000000002,-1.607710191676511,-1.488630731239867,-1.4939061074655258,-1.4469837227153213,-1.4652412445390572
3.016,-1.6057393955097994,-1.4876200973801144,-1.4949059402089668,-1.4488375940411622,-1.468397654945151
3.018,-1.6038039145947351,-1.4866429779925139,-1.4959444075922093,-1.4507326882134883,-1.4716030530523656
3.02,-1.6019037004707946,-1.4856993771544278,-1.4970216819198092,-1.4526692456415293,-1.4748578179808822
3.0220000000000002,-1.6000387072316293,-1.4847893014269087,-1.4981379391278664,-1.4546475109713635,-1.4781623347860415
3.024,-1.5982088915212287,-1.4839127598579338,-1.499293358815422,-1.456667733130488,-1.4815169945345306
3.026,-1.5964142125304468,-1.4830697639860582,-1.5004881242765107,-1.4587301653732694,-1.484922194381929
3.028,-1.59465463199394,-1.4822603278444015,-1.5017224225329142,-1.460835065327236,-1.4883783376516755
3.0300000000000002,-1.5929301141874679,-1.4814844679650774,-1.5029964443676014,-1.4629826950402602,-1.4918858339154144
3.032,-1.5912406259255782,-1.4807422033839432,-1.5043103843588779,-1.465173321028658,-1.4954450990748187
3.034,-1.589586136559681,-1.4800335556457964,-1.5056644409152564,-1.467407214326148,-1.4990565554448536
3.036,-1.5879666179764982,-1.4793585488099146,-1.507058816311034,-1.4696846505337753,-1.5027206318385387
3.0380000000000003,-1.5863820445968964,-1.478717209456015,-1.5084937167226116,-1.4720059098707416,-1.5064377636532187
3.04,-1.5848323933751005,-1.47810956669057,-1.5099693522655666,-1.4743712772261803,-1.5102083929583814
3.042,-1.5833176437982874,-1.4775356521535543,-1.51148593703244,-1.4767810422119187,-1.5140329685850384
3.044,-1.5818377778865547,-1.4769955000255555,-1.5130436891313372,-1.4792354992161918,-1.5179119462166881
3.0460000000000003,-1.580392780193286,-1.47648914703529,-1.5146428307252424,-1.4817349474583439,-1.521845788481905
3.048,-1.5789826378058804,-1.4760166324675084,-1.5162835880721726,-1.4842796910445464,-1.5258349650485852
3.05,-1.5776073403468793,-1.4755779981713273,-1.5179661915660645,-1.4868700390245404,-1.5298799527198383
3.052,-1.5762668799754433,-1.4751732885689137,-1.5196908757785168,-1.489506305449394,-1.533981235531627
3.0540000000000003,-1.5749612513892681,-1.4748025506646179,-1.5214578795013023,-1.492188809430322,-1.5381393048520717
3.056,-1.5736904518268164,-1.474465834054486,-1.5232674457897448,-1.4949178751985825,-1.5423546594825877
3.058,-1.5724544810699816,-1.4741631909361885,-1.5251198220068976,-1.4976938321664335,-1.5466278057607727
3.06,-1.5712533414471175,-1.4738946761193499,-1.5270152598685884,-1.5005170149892124,-1.55095925766513
3.0620000000000003,-1.570087037836458,-1.4736603470363097,-1.5289540154893169,-1.5033877636285198,-1.5553495369216233
3.064,-1.5689555776699071,-1.4734602637532714,-1.5309363494290251,-1.5063064234165433,-1.5597991731121645
3.066,-1.5678589709372424,-1.4732944889818973,-1.53296252674076,-1.509273345121525,-1.5643087037849792
3.068,-1.5667972301906783,-1.4731630880912872,-1.5350328170192125,-1.5122888850144096,-1.568878674566938
3.0700000000000003,-1.565770370549847,-1.4730661291204339,-1.5371474944501955,-1.5153534049366855,-1.5735096392778778
3.072,-1.564778409707141,-1.4730036827910422,-1.5393068378610053,-1.5184672723694106,-1.578202160046942
3.074,-1.5638213679334643,-1.472975822520829,-1.541511130771761,-1.5216308605034914,-1.5829568074309688
3.076,-1.5628992680843838,-1.4729826244372248,-1.5437606614476616,-1.524844548311194,-1.587774160534994
3.0780000000000003,-1.5620121356066505,-1.4730241673915256,-1.5460557229522234,-1.5281087206189217,-1.5926548071348519
3.08,-1.5611599985451365,-1.473100532973477,-1.5483966132014848,-1.5314237681812921,-1.5975993438019689
3.082,-1.5603428875501837,-1.4732118055263097,-1.5507836350192203,-1.5347900877564922,-1.6026083760303536
3.084,-1.5595608358852895,-1.4733580721622075,-1.5532170961931322,-1.5382080821830035,-1.6076825183658272
3.0860000000000003,-1.5588138794352933,-1.4735394227782372,-1.5556973095320983,-1.5416781604576382,-1.6128223945375249
3.088,-1.558102056714878,-1.4737559500727302,-1.5582245929244296,-1.5452007378149735,-1.6180286375917607
3.09,-1.5574254088775188,-1.4740077495621247,-1.5607992693971902,-1.5487762358081607,-1.6233018900282157
3.092,-1.5567839797248342,-1.474294919598257,-1.5634216671766066,-1.5524050823911784,-1.6286428039385534
3.0940000000000003,-1.556177815716364,-1.474617561386128,-1.5660921197495172,-1.556087712002484,-1.6340520411474768
